Date,Predicted_Demand,Store
2025-12-11 21:32:53.565201,135,Store_A
2025-12-12 21:32:53.565201,136,Store_A
2025-12-13 21:32:53.565201,183,Store_A
2025-12-14 21:32:53.565201,180,Store_A
2025-12-15 21:32:53.565201,137,Store_A
2025-12-16 21:32:53.565201,136,Store_A
2025-12-17 21:32:53.565201,136,Store_A
2025-12-11 21:32:53.565201,171,Store_B
2025-12-12 21:32:53.565201,173,Store_B
2025-12-13 21:32:53.565201,236,Store_B
2025-12-14 21:32:53.565201,235,Store_B
2025-12-15 21:32:53.565201,178,Store_B
2025-12-16 21:32:53.565201,178,Store_B
2025-12-17 21:32:53.565201,176,Store_B
2025-12-11 21:32:53.565201,139,Store_C
2025-12-12 21:32:53.565201,137,Store_C
2025-12-13 21:32:53.565201,183,Store_C
2025-12-14 21:32:53.565201,184,Store_C
2025-12-15 21:32:53.565201,138,Store_C
2025-12-16 21:32:53.565201,135,Store_C
2025-12-17 21:32:53.565201,139,Store_C
2025-12-11 21:32:53.565201,89,Store_D
2025-12-12 21:32:53.565201,89,Store_D
2025-12-13 21:32:53.565201,117,Store_D
2025-12-14 21:32:53.565201,118,Store_D
2025-12-15 21:32:53.565201,90,Store_D
2025-12-16 21:32:53.565201,88,Store_D
2025-12-17 21:32:53.565201,87,Store_D
2025-12-11 21:32:53.565201,122,Store_E
2025-12-12 21:32:53.565201,124,Store_E
2025-12-13 21:32:53.565201,165,Store_E
2025-12-14 21:32:53.565201,166,Store_E
2025-12-15 21:32:53.565201,123,Store_E
2025-12-16 21:32:53.565201,121,Store_E
2025-12-17 21:32:53.565201,121,Store_E
